time_epoch_s,time_local,t_elapsed_s,meas1_raw_dBm,meas2_raw_dBm,meas3_raw_dBm,meas1_corr_dBm,meas2_corr_dBm,meas3_corr_dBm,sim_ref_W,sim_ref_dBm,sim_fwd_W,sim_fwd_dBm,sim_tx_W,sim_tx_dBm
1760697370.855736,2025-10-17 12:36:10,44.267485,-61.7296572,-67.3643557,-61.8127951,-61.7296572,-67.3643557,-61.8127951,0.6570263789344203,28.17582806387294,0.0,,0.04380175859562803,16.414915473316128
1760697370.858735,2025-10-17 12:36:10,44.270483,-61.7538277,-67.3643557,-61.8127951,-61.7538277,-67.3643557,-61.8127951,0.6554183711433396,28.165186103365013,0.0,,0.04369455807622264,16.404273512808203
1760697370.861738,2025-10-17 12:36:10,44.273486,-61.7538277,-67.3643557,-61.7897627,-61.7538277,-67.3643557,-61.7897627,0.6538116216688514,28.154526360084898,0.0,,0.043587441444590105,16.393613769528088
1760697370.904761,2025-10-17 12:36:10,44.316509,-61.7538277,-66.881261,-61.7897627,-61.7538277,-66.881261,-61.7897627,0.6310373072940038,28.000550357464558,0.0,,0.042069153819600254,16.239637766907748
1760697370.908759,2025-10-17 12:36:10,44.320508,-61.8254601,-66.881261,-61.7897627,-61.8254601,-66.881261,-61.7897627,0.6289779933534145,27.986354506402265,0.0,,0.04193186622356097,16.22544191584545
1760697370.910759,2025-10-17 12:36:10,44.322508,-61.8254601,-66.881261,-61.7948259,-61.8254601,-66.881261,-61.7948259,0.6279508488471482,27.9792565184254,0.0,,0.04186338992314322,16.218343927868588
1760697370.954761,2025-10-17 12:36:10,44.366509,-61.8254601,-66.7030251,-61.7948259,-61.8254601,-66.7030251,-61.7948259,0.6055846295144321,27.821748437017597,0.0,,0.04037230863429548,16.060835846460783
1760697370.957761,2025-10-17 12:36:10,44.369509,-61.8677394,-66.7030251,-61.7948259,-61.8677394,-66.7030251,-61.7948259,0.6041015780584315,27.811099702124555,0.0,,0.04027343853722876,16.050187111567745
1760697370.959761,2025-10-17 12:36:10,44.371510,-61.8677394,-66.7030251,-61.7990263,-61.8677394,-66.7030251,-61.7990263,0.6031147050190294,27.8039991747902,0.0,,0.04020764700126864,16.043086584233386
1760697371.004268,2025-10-17 12:36:11,44.416016,-61.8677394,-68.2070931,-61.7990263,-61.8677394,-68.2070931,-61.7990263,0.581388594619519,27.64466507753652,0.0,,0.03875923964130127,15.883752486979708
1760697371.010274,2025-10-17 12:36:11,44.422022,-61.8781395,-68.2070931,-61.7951186,-61.8781395,-68.2070931,-61.7951186,0.5785399238076293,27.623333340588715,0.0,,0.038569328253841954,15.862420750031902
1760697371.053275,2025-10-17 12:36:11,44.465023,-61.8781395,-68.0295191,-61.7951186,-61.8781395,-68.0295191,-61.7951186,0.5583979639804849,27.469438261021168,0.0,,0.037226530932032334,15.708525670464354
1760697371.059274,2025-10-17 12:36:11,44.471022,-61.9304215,-68.0295191,-61.8136984,-61.9304215,-68.0295191,-61.8136984,0.5556650878457777,27.448131111416227,0.0,,0.03704433918971852,15.687218520859416
1760697371.104790,2025-10-17 12:36:11,44.516539,-61.9304215,-67.843165,-61.8136984,-61.9304215,-67.843165,-61.8136984,0.5351981968594608,27.28514641577208,0.0,,0.03567987979063072,15.524233825215267
1760697371.107790,2025-10-17 12:36:11,44.519538,-61.9013318,-67.843165,-61.8136984,-61.9013318,-67.843165,-61.8136984,0.5338879352313329,27.274501068072254,0.0,,0.035592529015422196,15.513588477515441
1760697371.110295,2025-10-17 12:36:11,44.522043,-61.9013318,-67.843165,-61.8383224,-61.9013318,-67.843165,-61.8383224,0.5327957561395452,27.26560756904516,0.0,,0.03551971707596968,15.504694978488349
1760697371.155301,2025-10-17 12:36:11,44.567050,-61.9013318,-72.7555589,-61.8383224,-61.9013318,-72.7555589,-61.8383224,0.5133893570740092,27.10446861195691,0.0,,0.03422595713826729,15.3435560214001
1760697371.158302,2025-10-17 12:36:11,44.570050,-61.8653718,-72.7555589,-61.8383224,-61.8653718,-72.7555589,-61.8383224,0.5121317884178204,27.093817336668092,0.0,,0.0341421192278547,15.332904746111282
1760697371.160302,2025-10-17 12:36:11,44.572050,-61.8653718,-72.7555589,-61.8326695,-61.8653718,-72.7555589,-61.8326695,0.5112956574251935,27.08672104159581,0.0,,0.03408637716167957,15.325808451038995
1760697371.203810,2025-10-17 12:36:11,44.615558,-61.8653718,-65.6973487,-61.8326695,-61.8653718,-65.6973487,-61.8326695,0.4932864766225517,26.930992095048996,0.0,,0.03288576510817012,15.170079504492186
1760697371.209816,2025-10-17 12:36:11,44.621564,-61.8434064,-65.6973487,-61.8521679,-61.8434064,-65.6973487,-61.8521679,0.49086948598864677,26.909660358101195,0.0,,0.03272463239924313,15.148747767544384
1760697371.254330,2025-10-17 12:36:11,44.666078,-61.8434064,-73.6653046,-61.8521679,-61.8434064,-73.6653046,-61.8521679,0.4731838959354245,26.750299556824498,0.0,,0.03154559306236164,14.989386966267686
1760697371.259333,2025-10-17 12:36:11,44.671081,-61.9003902,-73.6653046,-61.8702058,-61.9003902,-73.6653046,-61.8702058,0.4712522969858734,26.73253480064478,0.0,,0.03141681979905823,14.971622210087965
1760697371.304845,2025-10-17 12:36:11,44.716594,-61.9003902,-66.2821765,-61.8702058,-61.9003902,-66.2821765,-61.8702058,0.4538962155113203,26.569565617042894,0.0,,0.030259747700754694,14.80865302648608
1760697371.307844,2025-10-17 12:36:11,44.719592,-61.9399832,-66.2821765,-61.8702058,-61.9399832,-66.2821765,-61.8702058,0.4527850840692183,26.558921116141164,0.0,,0.030185672271281227,14.798008525584354
1760697371.310845,2025-10-17 12:36:11,44.722593,-61.9399832,-66.2821765,-61.8907105,-61.9399832,-66.2821765,-61.8907105,0.4516759681090423,26.54826984085235,0.0,,0.03011173120726949,14.787357250295534
1760697371.359349,2025-10-17 12:36:11,44.771098,-61.9399832,-67.8395142,-61.8907105,-61.9399832,-67.8395142,-61.8907105,0.43395815962759854,26.374478587318347,0.0,,0.028930543975173244,14.613565996761537
1760697371.362355,2025-10-17 12:36:11,44.774103,-61.9192353,-67.8395142,-61.8907105,-61.9192353,-67.8395142,-61.8907105,0.4328936416793957,26.36381206963926,0.0,,0.028859576111959717,14.602899479082446
1760697371.365352,2025-10-17 12:36:11,44.777100,-61.9192353,-67.8395142,-62.8467812,-61.9192353,-67.8395142,-62.8467812,0.43183442943795775,26.353172649524378,0.0,,0.028788961962530522,14.592260058967568
1760697371.413866,2025-10-17 12:36:11,44.825614,-61.9192353,-84.8421202,-62.8467812,-61.9192353,-84.8421202,-62.8467812,0.41489164403547957,26.179346881771878,0.0,,0.02765944293569864,14.418434291215066
1760697371.414867,2025-10-17 12:36:11,44.826615,-61.9380178,-84.8421202,-62.8467812,-61.9380178,-84.8421202,-62.8467812,0.41455244462714874,26.175794805350368,0.0,,0.027636829641809926,14.414882214793556
1760697371.419867,2025-10-17 12:36:11,44.831615,-61.9380178,-84.8421202,-63.4314511,-61.9380178,-84.8421202,-63.4314511,0.412861073211739,26.15803937158318,0.0,,0.027524071547449274,14.397126781026365
1760697371.440374,2025-10-17 12:36:11,44.852122,-61.9380178,-70.7344658,-63.4314511,-61.9380178,-70.7344658,-63.4314511,0.40597464879640105,26.08498914780191,0.0,,0.02706497658642674,14.324076557245098
1760697371.459376,2025-10-17 12:36:11,44.871125,-61.9242122,-70.7344658,-63.4314511,-61.9242122,-70.7344658,-63.4314511,0.3996977029917755,26.017316524360787,0.0,,0.026646513532785035,14.256403933803977
1760697371.468377,2025-10-17 12:36:11,44.880125,-61.9242122,-70.7344658,-62.9605617,-61.9242122,-70.7344658,-62.9605617,0.39676461908971605,25.985329376273295,0.0,,0.02645097460598107,14.224416785716482
1760697371.485376,2025-10-17 12:36:11,44.897124,-61.9242122,-76.0687364,-62.9605617,-61.9242122,-76.0687364,-62.9605617,0.3912747314990589,25.924818020921794,0.0,,0.02608498209993726,14.163905430364983
1760697371.500381,2025-10-17 12:36:11,44.912129,-61.8789073,-76.0687364,-62.9605617,-61.8789073,-76.0687364,-62.9605617,0.3864938870596629,25.87142629335194,0.0,,0.025766259137310864,14.110513702795128
1760697371.509892,2025-10-17 12:36:11,44.921640,-61.8789073,-76.0687364,-63.0033297,-61.8789073,-76.0687364,-63.0033297,0.3834971581453369,25.837621500154523,0.0,,0.025566477209689135,14.076708909597711
1760697371.535401,2025-10-17 12:36:11,44.947149,-61.8789073,-68.1188878,-63.0033297,-61.8789073,-68.1188878,-63.0033297,0.37554800742636335,25.746654620530634,0.0,,0.025036533828424228,13.985742029973824
1760697371.550402,2025-10-17 12:36:11,44.962150,-61.8491893,-68.1188878,-63.0033297,-61.8491893,-68.1188878,-63.0033297,0.37096048514029506,25.693276508563034,0.0,,0.024730699009353006,13.932363918006224
1760697371.555400,2025-10-17 12:36:11,44.967149,-61.8491893,-68.1188878,-62.7072691,-61.8491893,-68.1188878,-62.7072691,0.36944754540817093,25.67552785472595,0.0,,0.02462983636054473,13.914615264169136
1760697371.585401,2025-10-17 12:36:11,44.997149,-61.8491893,-70.6945562,-62.7072691,-61.8491893,-70.6945562,-62.7072691,0.36044977322662897,25.56844756627636,0.0,,0.024029984881775265,13.807534975719548
1760697371.600403,2025-10-17 12:36:11,45.012151,-61.817462,-70.6945562,-62.7072691,-61.817462,-70.6945562,-62.7072691,0.356046265456263,25.515064348460413,0.0,,0.023736417697084202,13.754151757903603
1760697371.609913,2025-10-17 12:36:11,45.021661,-61.817462,-70.6945562,-62.6051291,-61.817462,-70.6945562,-62.6051291,0.3532860994807235,25.481265498673924,0.0,,0.02355240663204823,13.72035290811711
1760697371.635913,2025-10-17 12:36:11,45.047661,-61.817462,-73.4571246,-62.6051291,-61.817462,-73.4571246,-62.6051291,0.3458230637465613,25.388539540155374,0.0,,0.023054870916437424,13.627626949598561
1760697371.650420,2025-10-17 12:36:11,45.062169,-61.8261659,-73.4571246,-62.6051291,-61.8261659,-73.4571246,-62.6051291,0.3417372156800843,25.33692276675279,0.0,,0.02278248104533896,13.576010176195979
1760697371.655421,2025-10-17 12:36:11,45.067169,-61.8261659,-73.4571246,-62.3240571,-61.8261659,-73.4571246,-62.3240571,0.34034273070362897,25.31916479051045,0.0,,0.02268951538024193,13.558252199953635
1760697371.686421,2025-10-17 12:36:11,45.098169,-61.8261659,-72.5721855,-62.3240571,-61.8261659,-72.5721855,-62.3240571,0.3317794789821287,25.208495208069866,0.0,,0.022118631932141912,13.447582617513053
1760697371.701424,2025-10-17 12:36:11,45.113172,-61.8871368,-72.5721855,-62.3240571,-61.8871368,-72.5721855,-62.3240571,0.32772603502889036,25.155109437328623,0.0,,0.021848402335259365,13.394196846771813
1760697371.705932,2025-10-17 12:36:11,45.117681,-61.8871368,-72.5721855,-62.3599038,-61.8871368,-72.5721855,-62.3599038,0.32652032513372925,25.13910220277812,0.0,,0.021768021675581953,13.378189612221306
1760697371.735932,2025-10-17 12:36:11,45.147680,-61.8871368,-66.8987115,-62.3599038,-61.8871368,-66.8987115,-62.3599038,0.3185682195610008,25.032024483084406,0.0,,0.021237881304066716,13.271111892527593
1760697371.751439,2025-10-17 12:36:11,45.163187,-61.9025731,-66.8987115,-62.3599038,-61.9025731,-66.8987115,-62.3599038,0.31454603262081793,24.97684211785363,0.0,,0.020969735508054532,13.215929527296815
1760697371.756438,2025-10-17 12:36:11,45.168187,-61.9025731,-66.8987115,-62.1923053,-61.9025731,-66.8987115,-62.1923053,0.3132627478798996,24.959087531577993,0.0,,0.020884183191993307,13.198174941021183
1760697371.786439,2025-10-17 12:36:11,45.198187,-61.9025731,-74.8879569,-62.1923053,-61.9025731,-74.8879569,-62.1923053,0.3056333377689918,24.852007243128405,0.0,,0.020375555851266124,13.091094652571591
1760697371.801443,2025-10-17 12:36:11,45.213191,-61.900168,-74.8879569,-62.1923053,-61.900168,-74.8879569,-62.1923053,0.3018991511689896,24.798618919461113,0.0,,0.02012661007793264,13.037706328904303
1760697371.805950,2025-10-17 12:36:11,45.217698,-61.900168,-74.8879569,-62.1258882,-61.900168,-74.8879569,-62.1258882,0.3007886935764171,24.782615074194098,0.0,,0.02005257957176114,13.021702483637288
1760697371.835951,2025-10-17 12:36:11,45.247699,-61.900168,-69.4757054,-62.1258882,-61.900168,-69.4757054,-62.1258882,0.2934630270533035,24.675533929492385,0.0,,0.01956420180355357,12.914621338935572
1760697371.851455,2025-10-17 12:36:11,45.263203,-61.898849,-69.4757054,-62.1258882,-61.898849,-69.4757054,-62.1258882,0.2897583250012751,24.62035922461956,0.0,,0.01931722166675167,12.859446634062746
1760697371.856460,2025-10-17 12:36:11,45.268208,-61.898849,-69.4757054,-62.0354741,-61.898849,-69.4757054,-62.0354741,0.28857504287078173,24.602587688497167,0.0,,0.019238336191385447,12.841675097940353
1760697371.886461,2025-10-17 12:36:11,45.298209,-61.898849,-67.7912675,-62.0354741,-61.898849,-67.7912675,-62.0354741,0.2815467270815818,24.495504831290944,0.0,,0.018769781805438784,12.734592240734134
1760697371.894463,2025-10-17 12:36:11,45.306211,-61.9072932,-67.7912675,-62.0354741,-61.9072932,-67.7912675,-62.0354741,0.2797094390197575,24.467071222350494,0.0,,0.0186472959346505,12.706158631793684
1760697371.909974,2025-10-17 12:36:11,45.321722,-61.9072932,-67.7912675,-61.986468,-61.9072932,-67.7912675,-61.986468,0.27617695613238,24.411874387536272,0.0,,0.018411797075492006,12.650961796979459
1760697371.935974,2025-10-17 12:36:11,45.347722,-61.9072932,-67.4254102,-61.986468,-61.9072932,-67.4254102,-61.986468,0.2703428752095084,24.319149283855886,0.0,,0.01802285834730056,12.558236693299072
1760697371.950976,2025-10-17 12:36:11,45.362725,-61.913074,-67.4254102,-61.986468,-61.913074,-67.4254102,-61.986468,0.2670401766365795,24.26576606603994,0.0,,0.017802678442438633,12.504853475483127
1760697371.955974,2025-10-17 12:36:11,45.367723,-61.913074,-67.4254102,-62.0412893,-61.913074,-67.4254102,-62.0412893,0.265951121447957,24.248018259693744,0.0,,0.01773007476319714,12.487105669136934
1760697371.986486,2025-10-17 12:36:11,45.398234,-61.913074,-73.985978,-62.0412893,-61.913074,-73.985978,-62.0412893,0.2593643508741802,24.13910282917761,0.0,,0.017290956724945346,12.378190238620796
1760697371.994488,2025-10-17 12:36:11,45.406236,-61.9250195,-73.985978,-62.0412893,-61.9250195,-73.985978,-62.0412893,0.25767181823328095,24.110669220237156,0.0,,0.017178121215552067,12.349756629680346
1760697372.005997,2025-10-17 12:36:12,45.417745,-61.9250195,-73.985978,-61.9413896,-61.9250195,-73.985978,-61.9413896,0.25525527433047795,24.06974724662794,0.0,,0.017017018288698536,12.308834656071127
1760697372.035998,2025-10-17 12:36:12,45.447746,-61.9250195,-67.7915089,-61.9413896,-61.9250195,-67.7915089,-61.9413896,0.24903842055782094,23.962663533169337,0.0,,0.0166025613705214,12.201750942612527
1760697372.051001,2025-10-17 12:36:12,45.462749,-61.9426826,-67.7915089,-61.9413896,-61.9426826,-67.7915089,-61.9413896,0.24599594397517213,23.90927946437838,0.0,,0.01639972959834481,12.148366873821566
1760697372.055999,2025-10-17 12:36:12,45.467747,-61.9426826,-67.7915089,-61.9237222,-61.9426826,-67.7915089,-61.9237222,0.24499266450878732,23.89153081054129,0.0,,0.016332844300585823,12.13061821998448
1760697372.086509,2025-10-17 12:36:12,45.498257,-61.9426826,-68.236304,-61.9237222,-61.9426826,-68.236304,-61.9237222,0.2389252515162463,23.782620518621705,0.0,,0.01592835010108309,12.021707928064892
1760697372.100513,2025-10-17 12:36:12,45.512261,-61.9364782,-68.236304,-61.9237222,-61.9364782,-68.236304,-61.9237222,0.23620012894653772,23.732801303679047,0.0,,0.015746675263102514,11.971888713122233
1760697372.110020,2025-10-17 12:36:12,45.521769,-61.9364782,-68.236304,-61.9559935,-61.9364782,-68.236304,-61.9559935,0.2343693630470599,23.699008397299416,0.0,,0.01562462420313733,11.938095806742602
1760697372.136020,2025-10-17 12:36:12,45.547769,-61.9364782,-66.8097213,-61.9559935,-61.9364782,-66.8097213,-61.9559935,0.22941844371980427,23.606283293619033,0.0,,0.015294562914653621,11.845370703062219
1760697372.152021,2025-10-17 12:36:12,45.563769,-61.9400725,-66.8097213,-61.9559935,-61.9400725,-66.8097213,-61.9559935,0.22642982518332194,23.549336312592843,0.0,,0.015095321678888133,11.788423722036029
1760697372.161021,2025-10-17 12:36:12,45.572770,-61.9400725,-66.8097213,-61.9247712,-61.9400725,-66.8097213,-61.9247712,0.22476826918730744,23.51735001338664,0.0,,0.014984551279153834,11.75643742282983
1760697372.186533,2025-10-17 12:36:12,45.598281,-61.9400725,-67.4138584,-61.9247712,-61.9400725,-67.4138584,-61.9247712,0.2201088699838953,23.42637544177343,0.0,,0.014673924665593021,11.665462851216613
1760697372.194535,2025-10-17 12:36:12,45.606283,-61.9846744,-67.4138584,-61.9247712,-61.9846744,-67.4138584,-61.9247712,0.2186725920867779,23.397943529901042,0.0,,0.014578172805785192,11.637030939344232
1760697372.206045,2025-10-17 12:36:12,45.617793,-61.9846744,-67.4138584,-61.9718193,-61.9846744,-67.4138584,-61.9718193,0.21662154338789882,23.35701645776036,0.0,,0.014441436225859923,11.596103867203546
1760697372.237043,2025-10-17 12:36:12,45.648792,-61.9846744,-67.7599472,-61.9718193,-61.9846744,-67.7599472,-61.9718193,0.21117144975553248,23.24635201495419,0.0,,0.014078096650368835,11.485439424397377
1760697372.244042,2025-10-17 12:36:12,45.655790,-61.9956885,-67.7599472,-61.9718193,-61.9956885,-67.7599472,-61.9718193,0.2099660532511107,23.221490848412905,0.0,,0.01399773688340738,11.460578257856092
1760697372.256046,2025-10-17 12:36:12,45.667794,-61.9956885,-67.7599472,-61.9926745,-61.9956885,-67.7599472,-61.9926745,0.20791235155013102,23.178802904412557,0.0,,0.0138608234366754,11.417890313855743
1760697372.286554,2025-10-17 12:36:12,45.698303,-61.9956885,-67.7599055,-61.9926745,-61.9956885,-67.7599055,-61.9926745,0.20276349809652872,23.069897751086476,0.0,,0.013517566539768584,11.308985160529662
1760697372.294557,2025-10-17 12:36:12,45.706305,-61.9815183,-67.7599055,-61.9926745,-61.9815183,-67.7599055,-61.9926745,0.20144032535611703,23.041464142146022,0.0,,0.013429355023741138,11.280551551589213
1760697372.311066,2025-10-17 12:36:12,45.722814,-61.9815183,-67.7599055,-62.0357439,-61.9815183,-67.7599055,-62.0357439,0.1987330943976272,22.98270194827397,0.0,,0.013248872959841815,11.221789357717157
1760697372.337066,2025-10-17 12:36:12,45.748814,-61.9815183,-67.688301,-62.0357439,-61.9815183,-67.688301,-62.0357439,0.19453497095168443,22.889976844593587,0.0,,0.012968998063445631,11.129064254036773
1760697372.345064,2025-10-17 12:36:12,45.756812,-61.995059,-67.688301,-62.0357439,-61.995059,-67.688301,-62.0357439,0.19326617476158048,22.861558509253783,0.0,,0.012884411650772032,11.10064591869697
1760697372.357066,2025-10-17 12:36:12,45.768815,-61.995059,-67.688301,-62.1302846,-61.995059,-67.688301,-62.1302846,0.1913760411769403,22.81887566481862,0.0,,0.012758402745129353,11.057963074261806
1760697372.387574,2025-10-17 12:36:12,45.799322,-61.995059,-67.515966,-62.1302846,-61.995059,-67.515966,-62.1302846,0.18663681223444703,22.709973080788153,0.0,,0.012442454148963137,10.949060490231343
1760697372.394578,2025-10-17 12:36:12,45.806326,-62.0220551,-67.515966,-62.1302846,-62.0220551,-67.515966,-62.1302846,0.18557066557823024,22.685093254152616,0.0,,0.01237137770521535,10.924180663595806
1760697372.407089,2025-10-17 12:36:12,45.818838,-62.0220551,-67.515966,-62.0930114,-62.0220551,-67.515966,-62.0930114,0.18367902378452045,22.640595625399474,0.0,,0.012245268252301366,10.879683034842664
1760697372.437089,2025-10-17 12:36:12,45.848838,-62.0220551,-67.9322316,-62.0930114,-62.0220551,-67.9322316,-62.0930114,0.17920565287057189,22.533517049453888,0.0,,0.011947043524704794,10.772604458897074
1760697372.445088,2025-10-17 12:36:12,45.856836,-62.027069,-67.9322316,-62.0930114,-62.027069,-67.9322316,-62.0930114,0.17803680278965223,22.50509786558142,0.0,,0.011869120185976816,10.744185275024606
1760697372.457090,2025-10-17 12:36:12,45.868838,-62.027069,-67.9322316,-62.0488787,-62.027069,-67.9322316,-62.0488787,0.17629568070922372,22.46241672100065,0.0,,0.011753045380614918,10.701504130443837
1760697372.487597,2025-10-17 12:36:12,45.899345,-62.027069,-67.9534985,-62.0488787,-62.027069,-67.9534985,-62.0488787,0.17193003685368025,22.35351756269649,0.0,,0.011462002456912018,10.592604972139675
1760697372.495605,2025-10-17 12:36:12,45.907353,-62.0051276,-67.9534985,-62.0488787,-62.0051276,-67.9534985,-62.0488787,0.17080730630147156,22.325064437449456,0.0,,0.01138715375343144,10.564151846892646
1760697372.502607,2025-10-17 12:36:12,45.914355,-62.0051276,-67.9534985,-62.0522312,-62.0051276,-67.9534985,-62.0522312,0.1698317501720441,22.30018885174795,0.0,,0.011322116678136275,10.53927626119114
1760697372.538117,2025-10-17 12:36:12,45.949865,-62.0229644,-68.1400442,-62.0522312,-62.0229644,-68.1400442,-62.0522312,0.1649414470306335,22.17329800307521,0.0,,0.010996096468708902,10.412385412518397
1760697372.539115,2025-10-17 12:36:12,45.950864,-62.0229644,-68.1400442,-62.0643373,-62.0229644,-68.1400442,-62.0643373,0.1648069825625525,22.169756079930433,0.0,,0.010987132170836836,10.408843489373623
1760697372.601628,2025-10-17 12:36:12,46.013376,-62.0160858,-70.5097135,-62.0064325,-62.0160858,-70.5097135,-62.0064325,0.15649913175458663,21.945119324560267,0.0,,0.010433275450305778,10.184206734003457
1760697372.651137,2025-10-17 12:36:12,46.062886,-62.0203036,-67.7598573,-62.0432131,-62.0203036,-67.7598573,-62.0432131,0.15023433907084388,21.76769210727324,0.0,,0.010015622604722928,10.006779516716428
1760697372.700652,2025-10-17 12:36:12,46.112401,-62.0063412,-68.7490065,-61.9819324,-62.0063412,-68.7490065,-61.9819324,0.1442196147005775,21.590243309583915,0.0,,0.0096146409800385,9.829330719027105
1760697372.750160,2025-10-17 12:36:12,46.161908,-62.0063412,-67.1911826,-61.9819324,-62.0063412,-67.1911826,-61.9819324,0.13844651906607233,21.412820408370912,0.0,,0.009229767937738156,9.651907817814099
1760697372.751160,2025-10-17 12:36:12,46.162908,-62.0308493,-67.1911826,-61.9149932,-62.0308493,-67.1911826,-61.9149932,0.1383335191850858,21.409274254695603,0.0,,0.009222234612339055,9.64836166413879
1760697372.800167,2025-10-17 12:36:12,46.211915,-61.9945245,-67.9372306,-61.903904,-61.9945245,-67.9372306,-61.903904,0.13285147833962416,21.23366391498791,0.0,,0.00885676522264161,9.472751324431098
1760697372.850671,2025-10-17 12:36:12,46.262419,-62.0033782,-68.6971625,-61.8833068,-62.0033782,-68.6971625,-61.8833068,0.12742753705870702,21.052632890696767,0.0,,0.008495169137247138,9.291720300139957
1760697372.899676,2025-10-17 12:36:12,46.311424,-62.0065028,-67.7373529,-61.9292445,-62.0065028,-67.7373529,-61.9292445,0.12237790996997226,20.877030318295873,0.0,,0.008158527331331484,9.11611772773906
1760697372.949690,2025-10-17 12:36:12,46.361438,-62.0113049,-67.4299277,-61.8982879,-62.0113049,-67.4299277,-61.8982879,0.11742959099772883,20.697775482549382,0.0,,0.00782863939984859,8.936862891992572
1760697373.000697,2025-10-17 12:36:13,46.412446,-62.0146836,-67.337242,-61.893544,-62.0146836,-67.337242,-61.893544,0.11258800568659705,20.514921263804844,0.0,,0.007505867045773137,8.754008673248034
1760697373.050718,2025-10-17 12:36:13,46.462466,-62.0179354,-70.9468178,-61.8787506,-62.0179354,-70.9468178,-61.8787506,0.10803489461139412,20.335640526119644,0.0,,0.0072023263074262765,8.574727935562834
1760697373.101725,2025-10-17 12:36:13,46.513473,-62.0097966,-67.1633981,-61.8817816,-62.0097966,-67.1633981,-61.8817816,0.10358075269827287,20.152790626146682,0.0,,0.006905383513218191,8.391878035589873
1760697373.151746,2025-10-17 12:36:13,46.563494,-62.0257318,-68.1557688,-61.8474221,-62.0257318,-68.1557688,-61.8474221,0.09939187934442735,19.9735090250622,0.0,,0.006626125289628491,8.212596434505386
1760697373.202749,2025-10-17 12:36:13,46.614498,-62.0327131,-67.2476969,-61.852039,-62.0327131,-67.2476969,-61.852039,0.09529428648726236,19.79066862637915,0.0,,0.006352952432484158,8.029756035822338
1760697373.253774,2025-10-17 12:36:13,46.665522,-62.0200568,-67.0127346,-61.8207288,-62.0200568,-67.0127346,-61.8207288,0.0913640426962457,19.60775308084645,0.0,,0.006090936179749715,7.84684049028964
1760697373.300777,2025-10-17 12:36:13,46.712525,-62.0200568,-68.036307,-61.8207288,-62.0200568,-68.036307,-61.8207288,0.0878899772115397,19.439393518666428,0.0,,0.005859331814102647,7.678480928109618
1760697373.307287,2025-10-17 12:36:13,46.719035,-62.0342293,-68.036307,-61.8381242,-62.0342293,-68.036307,-61.8381242,0.08742327983701745,19.416270957752097,0.0,,0.005828218655801164,7.655358367195287
1760697373.352799,2025-10-17 12:36:13,46.764548,-62.0342293,-67.2220032,-61.8381242,-62.0342293,-67.2220032,-61.8381242,0.08420348981937976,19.253300912370815,0.0,,0.005613565987958652,7.492388321814005
1760697373.358801,2025-10-17 12:36:13,46.770549,-62.0625027,-67.2220032,-61.8406648,-62.0625027,-67.2220032,-61.8406648,0.08379123918335189,19.231986132218644,0.0,,0.00558608261222346,7.471073541661831
1760697373.402803,2025-10-17 12:36:13,46.814551,-62.0625027,-67.2597204,-61.8406648,-62.0625027,-67.2597204,-61.8406648,0.08080671660845608,19.074474605859365,0.0,,0.005387114440563738,7.313562015302555
1760697373.409316,2025-10-17 12:36:13,46.821064,-62.070912,-67.2597204,-61.8472009,-62.070912,-67.2597204,-61.8472009,0.08037738036037735,19.051338476687526,0.0,,0.005358492024025156,7.290425886130713
1760697373.450823,2025-10-17 12:36:13,46.862571,-62.070912,-67.4472539,-61.8472009,-62.070912,-67.4472539,-61.8472009,0.07767538728923801,18.902834273233385,0.0,,0.005178359152615867,7.141921682676575
1760697373.459824,2025-10-17 12:36:13,46.871572,-62.0659644,-67.4472539,-61.8186418,-62.0659644,-67.4472539,-61.8186418,0.07710535530213036,18.870845427383053,0.0,,0.005140357020142024,7.109932836826243
1760697373.501830,2025-10-17 12:36:13,46.913579,-62.0659644,-67.3493472,-61.8186418,-62.0659644,-67.3493472,-61.8186418,0.07448247842569951,18.720541194863998,0.0,,0.0049654985617133005,6.959628604307184
1760697373.511340,2025-10-17 12:36:13,46.923089,-62.0609009,-67.3493472,-61.8355075,-62.0609009,-67.3493472,-61.8355075,0.07390502696547913,18.686739797901893,0.0,,0.00492700179769861,6.92582720734508
1760697373.553851,2025-10-17 12:36:13,46.965599,-62.0609009,-66.8954932,-61.8355075,-62.0609009,-66.8954932,-61.8355075,0.07136110013566449,18.53461536703907,0.0,,0.004757406675710967,6.773702776482256
1760697373.562852,2025-10-17 12:36:13,46.974600,-62.0519631,-66.8954932,-61.8297378,-62.0519631,-66.8954932,-61.8297378,0.07083740645183326,18.50262652118874,0.0,,0.00472249376345555,6.741713930631924
1760697373.605366,2025-10-17 12:36:13,47.017114,-62.0519631,-66.9354161,-61.8297378,-62.0519631,-66.9354161,-61.8297378,0.06839886859242998,18.3504891797555,0.0,,0.0045599245728286655,6.589576589198689
1760697373.607366,2025-10-17 12:36:13,47.019114,-62.0481232,-66.9354161,-61.8297378,-62.0481232,-66.9354161,-61.8297378,0.06828715738130764,18.34339034532622,0.0,,0.0045524771587538435,6.58247775476941
1760697373.613364,2025-10-17 12:36:13,47.025112,-62.0481232,-66.9354161,-61.8517284,-62.0481232,-66.9354161,-61.8517284,0.06795299047566154,18.32208573923554,0.0,,0.004530199365044104,6.561173148678726
