time_s,P_ref_W
5.298,0.022456276163032616
5.299,0.02240110466576281
5.3,0.022346021263728054
5.301,0.02229102587471506
5.3020000000000005,0.022236118416577712
5.303,0.022181298807236526
5.304,0.022126566964678622
5.305,0.022071922806958105
5.306,0.022017366252195383
5.307,0.021962897218577672
5.308,0.021908515624358756
5.309,0.02185422138785857
5.3100000000000005,0.021800014427463887
5.311,0.02174589466162759
5.312,0.021691862008868946
5.313,0.021637916387773563
5.314,0.021584057716993135
5.315,0.021530285915245667
5.316,0.02147660090131526
5.317,0.021423002594051943
5.3180000000000005,0.02136949091237197
5.319,0.02131606577525744
5.32,0.02126272710175639
5.321,0.021209474810982752
5.322,0.021156308822116197
5.323,0.02110322905440219
5.324,0.021050235427152068
5.325,0.020997327859742537
5.3260000000000005,0.02094450627161617
5.327,0.020891770582280974
5.328,0.020839120711310496
5.329,0.020786556578343798
5.33,0.020734078103085217
5.331,0.02068168520530454
5.332,0.02062937780483698
5.333,0.02057715582158269
5.3340000000000005,0.020525019175507427
5.335,0.020472967786641844
5.336,0.02042100157508169
5.337,0.020369120460988
5.338,0.020317324364586477
5.339,0.02026561320616812
5.34,0.020213986906088697
5.341,0.020162445384768746
5.3420000000000005,0.02011098856269376
5.343,0.02005961636041388
5.344,0.02000832869854405
5.345,0.0199571254977638
5.346,0.019906006678817256
5.347,0.0198549721625132
5.348,0.01980402186972485
5.349,0.019753155721389838
5.3500000000000005,0.01970237363851034
5.351,0.01965167554215281
5.352,0.019601061353447947
5.353,0.019550530993590883
5.354,0.019500084383840776
5.355,0.019449721445521057
5.356,0.019399442100019284
5.357,0.019349246268786965
5.3580000000000005,0.01929913387333973
5.359,0.019249104835257182
5.36,0.019199159076182738
5.361,0.019149296517823756
5.362,0.01909951708195134
5.363,0.019049820690400444
5.364,0.019000207265069825
5.365,0.018950676727921598
5.3660000000000005,0.018901229000981772
5.367,0.01885186400633993
5.368,0.01880258166614895
5.369,0.01875338190262547
5.37,0.018704264638049244
5.371,0.018655229794763695
5.372,0.0186062772951754
5.373,0.01855740706175427
5.3740000000000006,0.018508619017033386
5.375,0.01845991308360911
5.376,0.018411289184140808
5.377,0.01836274724135108
5.378,0.01831428717802541
5.3790000000000004,0.018265908917012314
5.38,0.01821761238122335
5.381,0.018169397493632805
5.382,0.018121264177277954
5.383,0.01807321235525869
5.384,0.01802524195073778
5.385,0.01797735288694068
5.386,0.01792954508715545
5.3870000000000005,0.017881818474732712
5.388,0.017834172973085774
5.389,0.01778660850569029
5.39,0.017739124996084432
5.391,0.017691722367868784
5.392,0.017644400544706278
5.393,0.017597159450322166
5.394,0.017549999008503934
5.3950000000000005,0.01750291914310126
5.396,0.01745591977802611
5.397,0.01740900083725239
5.398,0.01736216224481625
5.399,0.01731540392481564
5.4,0.017268725801410693
5.401,0.017222127798823452
5.402,0.0171756098413376
5.4030000000000005,0.017129171853298954
5.404,0.017082813759114985
5.405,0.017036535483254796
5.406,0.01699033695024936
5.407,0.01694421808469114
5.408,0.01689817881123426
5.409,0.016852219054594445
5.41,0.016806338739548718
5.4110000000000005,0.016760537790935767
5.412,0.016714816133655597
5.413,0.01666917369266954
5.414,0.016623610393000282
5.415,0.016578126159731695
5.416,0.01653272091800892
5.417,0.016487394593038333
5.418,0.016442147110087242
5.4190000000000005,0.016396978394484174
5.42,0.01635188837161868
5.421,0.016306876966941136
5.422,0.016261944105963065
5.423,0.01621708971425666
5.424,0.016172313717455113
5.425,0.01612761604125233
5.426,0.016082996611402958
5.4270000000000005,0.01603845535372232
5.428,0.015993992194086485
5.429,0.015949607058431965
5.43,0.01590529987275599
5.431,0.015861070563116118
5.432,0.015816919055630527
5.433,0.01577284527647779
5.434,0.01572884915189668
5.4350000000000005,0.01568493060818651
5.436,0.015641089571706776
5.437,0.01559732596887715
5.438,0.015553639726177551
5.439,0.015510030770147969
5.44,0.015466499027388562
5.441,0.015423044424559508
5.442,0.0153796668883809
5.4430000000000005,0.015336366345632844
5.444,0.01529314272315548
5.445,0.015249995947848441
5.446,0.015206925946671605
5.447,0.015163932646644316
5.448,0.015121015974845645
5.449,0.015078175858414552
5.45,0.015035412224549374
5.4510000000000005,0.01499272500050825
5.452,0.014950114113608668
5.453,0.014907579491227655
5.454,0.014865121060801732
5.455,0.01482273874982681
5.456,0.014780432485858024
5.457,0.014738202196509986
5.458,0.014696047809456506
5.4590000000000005,0.014653969252430498
5.46,0.014611966453224226
5.461,0.01457003933968892
5.462,0.014528187839734986
5.463,0.014486411881331727
5.464,0.014444711392507666
5.465,0.014403086301350043
5.466,0.01436153653600499
5.4670000000000005,0.014320062024677678
5.468,0.014278662695631949
5.469,0.014237338477190324
5.47,0.014196089297734223
5.471,0.014154915085703601
5.472,0.014113815769597044
5.473,0.014072791277971779
5.474,0.014031841539443495
5.4750000000000005,0.01399096648268632
5.476,0.01395016603643303
5.477,0.01390944012947451
5.478,0.013868788690660312
5.479,0.013828211648897885
5.48,0.013787708933153302
5.481,0.013747280472450813
5.482,0.013706926195872519
5.4830000000000005,0.013666646032559003
5.484,0.01362643991170878
5.485,0.013586307762578386
5.486,0.01354624951448236
5.487,0.013506265096793176
5.488,0.01346635443894127
5.489,0.013426517470414862
5.49,0.013386754120759957
5.4910000000000005,0.013347064319580482
5.492,0.013307447996537904
5.493,0.013267905081351384
5.494,0.013228435503797872
5.495,0.013189039193711779
5.496,0.013149716080985006
5.497,0.013110466095567113
5.498,0.013071289167465007
5.4990000000000006,0.013032185226742932
5.5,0.01299315420352274
5.501,0.012954196027983342
5.502,0.012915310630361075
5.503,0.012876497940949385
5.5040000000000004,0.012837757890099104
5.505,0.012799090408218037
5.506,0.012760495425771089
5.507,0.012721972873280363
5.508,0.012683522681324817
5.509,0.01264514478054043
5.51,0.012606839101620153
5.511,0.012568605575313765
5.5120000000000005,0.012530444132427853
5.513,0.012492354703825863
5.514,0.012454337220427941
5.515,0.012416391613211014
5.516,0.012378517813208461
5.517,0.012340715751510505
5.518,0.012302985359263864
5.519,0.012265326567671793
5.5200000000000005,0.012227739307993897
5.521,0.012190223511546468
5.522,0.012152779109702
5.523,0.012115406033889418
5.524,0.012078104215593839
5.525,0.012040873586356917
5.526,0.012003714077776239
5.527,0.011966625621505671
5.5280000000000005,0.011929608149255356
5.529,0.011892661592791287
5.53,0.011855785883935642
5.531,0.011818980954566639
5.532,0.01178224673661838
5.533,0.01174558316208083
5.534,0.011708990163000033
5.535,0.011672467671477667
5.5360000000000005,0.011636015619671269
5.537,0.01159963393979416
5.538,0.011563322564115339
5.539,0.011527081424959399
5.54,0.011490910454706578
5.541,0.01145480958579279
5.542,0.011418778750709423
5.543,0.011382817882003207
5.5440000000000005,0.011346926912276503
5.545,0.011311105774187126
5.546,0.01127535440044792
5.547,0.01123967272382742
5.548,0.011204060677149172
5.549,0.011168518193292133
5.55,0.011133045205190335
5.551,0.011097641645832951
5.5520000000000005,0.011062307448264374
5.553,0.011027042545583919
5.554,0.010991846870945942
5.555,0.010956720357559884
5.556,0.010921662938689973
5.557,0.010886674547655385
5.558,0.010851755117830255
5.559,0.010816904582643307
5.5600000000000005,0.010782122875578122
5.561,0.010747409930173082
5.562,0.010712765680021174
5.563,0.010678190058769996
5.564,0.01064368300012176
5.565,0.010609244437833253
5.566,0.010574874305715763
5.567,0.010540572537634966
5.5680000000000005,0.010506339067511106
5.569,0.0104721738293187
5.57,0.010438076757086598
5.571,0.010404047784898042
5.572,0.01037008684689046
5.573,0.010336193877255408
5.574,0.010302368810238865
5.575,0.010268611580140686
5.5760000000000005,0.010234922121314913
5.577,0.010201300368169651
5.578,0.010167746255166952
5.579,0.010134259716822988
5.58,0.010100840687707552
5.581,0.01006748910244458
5.582,0.010034204895711786
5.583,0.010000988002240618
5.5840000000000005,0.009967838356816272
5.585,0.009934755894277749
5.586,0.00990174054951767
5.587,0.009868792257482236
5.588,0.009835910953171238
5.589,0.009803096571638152
5.59,0.009770349047989802
5.591,0.009737668317386499
5.5920000000000005,0.009705054315042096
5.593,0.009672506976223657
5.594,0.009640026236251643
5.595,0.009607612030499906
5.596,0.009575264294395463
5.597,0.009542982963418479
5.598,0.009510767973102496
5.599,0.009478619259033995
5.6000000000000005,0.009446536756852603
5.601,0.009414520402251067
5.602,0.009382570130975062
5.603,0.009350685878823269
5.604,0.009318867581647216
5.605,0.009287115175351456
5.606,0.009255428595893362
5.607,0.009223807779282923
5.6080000000000005,0.009192252661583114
5.609,0.009160763178909626
5.61,0.009129339267430574
5.611,0.009097980863367047
5.612,0.00906668790299247
5.613,0.009035460322633032
5.614,0.009004298058667294
5.615,0.008973201047526313
5.6160000000000005,0.008942169225693682
5.617,0.008911202529705285
5.618,0.008880300896149357
5.619,0.008849464261666589
5.62,0.008818692562949787
5.621,0.008787985736743996
5.622,0.008757343719846593
5.623,0.008726766449106995
5.6240000000000006,0.008696253861426716
5.625,0.008665805893759468
5.626,0.008635422483110838
5.627,0.00860510356653853
5.628,0.008574849081152039
5.6290000000000004,0.008544658964113024
5.63,0.008514533152634774
5.631,0.008484471583982496
5.632,0.008454474195473254
5.633,0.008424540924475766
5.634,0.008394671708410472
5.635,0.008364866484749557
5.636,0.008335125191016741
5.6370000000000005,0.008305447764787347
5.638,0.008275834143688356
5.639,0.008246284265398134
5.64,0.008216798067646545
5.641,0.008187375488214903
5.642,0.008158016464935896
5.643,0.008128720935693688
5.644,0.00809948883842346
5.6450000000000005,0.008070320111111928
5.646,0.008041214691796984
5.647,0.00801217251856765
5.648,0.007983193529564121
5.649,0.007954277662977674
5.65,0.007925424857050774
5.651,0.007896635050076803
5.652,0.007867908180400122
5.6530000000000005,0.007839244186416176
5.654,0.007810643006571211
5.655,0.007782104579362337
5.656,0.007753628843337632
5.657,0.007725215737095807
5.658,0.007696865199286387
5.659,0.007668577168609682
5.66,0.007640351583816599
5.6610000000000005,0.007612188383708681
5.662,0.0075840875071381385
5.663,0.007556048893007693
5.664,0.007528072480270568
5.665,0.0075001582079304695
5.666,0.007472306015041627
5.667,0.007444515840708605
5.668,0.007416787624086276
5.6690000000000005,0.007389121304379949
5.67,0.007361516820845217
5.671,0.007333974112787752
5.672,0.007306493119563679
5.673,0.007279073780579081
5.674,0.007251716035290263
5.675,0.007224419823203668
5.676,0.007197185083875675
5.6770000000000005,0.007170011756912784
5.678,0.0071428997819713985
5.679,0.007115849098757863
5.68,0.007088859647028512
5.681,0.0070619313665893505
5.682,0.0070350641972963595
5.683,0.007008258079055303
5.684,0.006981512951821609
5.6850000000000005,0.006954828755600398
5.686,0.006928205430446558
5.687,0.006901642916464517
5.688,0.006875141153808315
5.689,0.006848700082681497
5.69,0.006822319643337242
5.691,0.006795999776078095
5.692,0.006769740421256003
5.6930000000000005,0.006743541519272466
5.694,0.006717403010578176
5.695,0.006691324835673201
5.696,0.006665306935106948
5.697,0.0066393492494780035
5.698,0.006613451719434132
5.699,0.006587614285672363
5.7,0.006561836888938764
5.7010000000000005,0.006536119470028487
5.702,0.006510461969785842
5.703,0.006484864329104046
5.704,0.006459326488925331
5.705,0.006433848390240818
5.706,0.0064084299740906105
5.707,0.006383071181563706
5.708,0.0063577719537977065
5.7090000000000005,0.006332532231979224
5.71,0.0063073519573435596
5.711,0.006282231071174694
5.712,0.006257169514805263
5.713,0.006232167229616552
5.714,0.00620722415703851
5.715,0.006182340238549565
5.716,0.00615751541567666
5.7170000000000005,0.0061327496299952875
5.718,0.006108042823129347
5.719,0.006083394936751119
5.72,0.006058805912581314
5.721,0.006034275692388947
5.722,0.006009804217991282
5.723,0.005985391431253946
5.724,0.005961037274090692
5.7250000000000005,0.005936741688463462
5.726,0.005912504616382427
5.727,0.005888325999905782
5.728,0.005864205781139805
5.729,0.005840143902238819
5.73,0.005816140305405187
5.731,0.00579219493288916
5.732,0.005768307726988927
5.7330000000000005,0.005744478630050573
5.734,0.005720707584468104
5.735,0.005696994532683146
5.736,0.005673339417185301
5.737,0.005649742180511793
5.738,0.005626202765247543
5.739,0.0056027211140252066
5.74,0.005579297169524962
5.7410000000000005,0.0055559308744747
5.742,0.005532622171649768
5.743,0.005509371003872989
5.744,0.005486177314014845
5.745,0.005463041044993003
5.746,0.005439962139772741
5.747,0.005416940541366638
5.748,0.005393976192834588
5.7490000000000006,0.005371069037283717
5.75,0.005348219017868562
5.751,0.005325426077790742
5.752,0.005302690160299106
5.753,0.005280011208689621
5.7540000000000004,0.00525738916630545
5.755,0.005234823976536734
5.756,0.005212315582820648
5.757000000000001,0.005189863928641456
5.758,0.005167468957530293
5.759,0.005145130613065256
5.76,0.005122848838871358
5.761,0.005100623578620414
5.7620000000000005,0.005078454776031057
5.763,0.005056342374868787
5.764,0.005034286318945726
5.765,0.005012286552120793
5.766,0.004990343018299502
5.767,0.004968455661434096
5.768,0.004946624425523353
5.769,0.004924849254612584
5.7700000000000005,0.004903130092793699
5.771,0.0048814668842051216
5.772,0.004859859573031577
5.773,0.004838308103504381
5.774,0.004816812419901096
5.775,0.0047953724665457595
5.776,0.0047739881878085914
5.777,0.004752659528106151
5.7780000000000005,0.004731386431901254
5.779,0.004710168843702878
5.78,0.004689006708066148
5.781,0.004667899969592412
5.782,0.004646848572929009
5.783,0.0046258524627693495
5.784,0.004604911583852955
5.785,0.004584025880965248
5.7860000000000005,0.004563195298937577
5.787,0.004542419782647321
5.788,0.004521699277017653
5.789,0.004501033727017592
5.79,0.004480423077661947
5.791,0.004459867274011398
5.792,0.004439366261172264
5.793,0.0044189199842965795
5.7940000000000005,0.004398528388582102
5.795,0.004378191419272152
5.796,0.0043579090216556435
5.797,0.004337681141067123
5.798,0.004317507722886604
5.799,0.004297388712539567
5.8,0.004277324055497009
5.801,0.004257313697275307
5.8020000000000005,0.004237357583436197
5.803,0.004217455659586815
5.804,0.004197607871379562
5.805,0.004177814164512185
5.806,0.0041580744847275536
5.807,0.004138388777813825
5.808,0.004118756989604371
5.809,0.004099179065977555
5.8100000000000005,0.004079654952856971
5.811,0.004060184596211253
5.812,0.004040767942054027
5.813,0.00402140493644393
5.814,0.004002095525484526
5.815,0.0039828396553244
5.816,0.003963637272156934
5.817,0.003944488322220387
5.8180000000000005,0.003925392751797879
5.819,0.003906350507217259
5.82,0.0038873615348511484
5.821,0.0038684257811169146
5.822,0.003849543192476562
5.823,0.003830713715436731
5.824,0.003811937296548759
5.825,0.0037932138824084637
5.8260000000000005,0.0037745434196562156
5.827,0.0037559258549769814
5.828,0.003737361135100091
5.829,0.0037188492067993712
5.83,0.00370039001689301
5.831,0.0036819835122436414
5.832,0.0036636296397581612
5.833,0.0036453283463877585
5.8340000000000005,0.003627079579127954
5.835,0.0036088832850184925
5.836,0.0035907394111432027
5.837,0.0035726479046302275
5.838,0.0035546087126517058
5.839,0.0035366217824239887
5.84,0.0035186870612073976
5.841,0.0035008044963062853
5.8420000000000005,0.003482974035069062
5.843,0.003465195624888038
5.844,0.0034474692131994107
5.845,0.0034297947474833754
5.846,0.0034121721752638735
5.847,0.0033946014441086953
5.848,0.0033770825016294736
5.849,0.003359615295481519
5.8500000000000005,0.003342199773363867
5.851,0.0033248358830192965
5.852,0.0033075235722341612
5.853,0.003290262788838471
5.854,0.003273053480705785
5.855,0.0032558955957532687
5.856,0.0032387890819415314
5.857,0.0032217338872746904
5.8580000000000005,0.0032047299598003307
5.859,0.0031877772476094275
5.86,0.003170875698836287
5.861,0.0031540252616586483
5.862,0.003137225884297515
5.863,0.003120477515017127
5.864,0.00310378010212506
5.865,0.003087133593972011
5.8660000000000005,0.0030705379389518762
5.867,0.003053993085501744
5.868,0.0030374989821017294
5.869,0.0030210555772751087
5.87,0.0030046628195880814
5.871,0.0029883206576499614
5.872,0.0029720290401130255
5.873,0.002955787915672405
5.8740000000000006,0.0029395972330662243
5.875,0.002923456941075464
5.876,0.0029073669885239135
5.877,0.0028913273242782036
5.878,0.0028753378972476784
5.8790000000000004,0.002859398656384513
5.88,0.002843509550683521
5.881,0.002827670529182186
5.882000000000001,0.0028118815409606873
5.883,0.002796142535141771
5.884,0.0027804534608907175
5.885,0.002764814267415441
5.886,0.0027492249039663052
5.8870000000000005,0.0027336853198361103
5.888,0.0027181954643601992
5.889,0.00270275528691623
5.89,0.0026873647369242745
5.891,0.0026720237638467254
5.892,0.002656732317188333
5.893,0.00264149034649606
5.894,0.0026262978013591315
5.8950000000000005,0.00261115463140902
5.896,0.0025960607863193324
5.897,0.002581016215805803
5.898,0.0025660208696263527
5.899,0.002551074697580911
5.9,0.002536177649511447
5.901,0.0025213296753020084
5.902,0.0025065307248785555
5.9030000000000005,0.002491780748209052
5.904,0.002477079695303328
5.905,0.002462427516213091
5.906,0.0024478241610319806
5.907,0.002433269579895309
5.908,0.0024187637229802997
5.909,0.002404306540505899
5.91,0.0023898979827327313
5.9110000000000005,0.0023755379999630985
5.912,0.0023612265425410474
5.913,0.002346963560852149
5.914,0.0023327490053235956
5.915,0.002318582826424125
5.916,0.0023044649746640487
5.917,0.0022903954005951094
5.918,0.002276374054810515
5.9190000000000005,0.0022624008879449427
5.92,0.0022484758506744213
5.921,0.002234598893716342
5.922,0.002220769967829466
5.923,0.0022069890238138037
5.924,0.002193256012510649
5.925,0.002179570884802552
5.926,0.002165933591613225
5.9270000000000005,0.002152344083907543
5.928,0.0021388023126915827
5.929,0.002125308229012463
5.93,0.0021118617839583857
5.931,0.002098462928658587
5.932,0.0020851116142833457
5.933,0.00207180779204392
5.934,0.002058551413192428
5.9350000000000005,0.002045342429021982
5.936,0.0020321807908665794
5.937,0.0020190664501009894
5.938,0.0020059993581408742
5.939,0.0019929794664426286
5.94,0.001980006726503461
5.941,0.001967081089861226
5.942,0.0019542025080945117
5.9430000000000005,0.0019413709328225612
5.944,0.0019285863157052373
5.945,0.0019158486084429715
5.946,0.0019031577627768204
5.947,0.0018905137304883086
5.948,0.0018779164633994701
5.949,0.0018653659133728506
5.95,0.001852862032311377
5.9510000000000005,0.0018404047721583953
5.952,0.0018279940848976535
5.953,0.0018156299225532031
5.954,0.0018033122371894274
5.955,0.001791040980910955
5.956,0.00177881610586272
5.957,0.001766637564229818
5.958,0.0017545053082375353
5.9590000000000005,0.0017424192901513316
5.96,0.0017303794622768138
5.961,0.0017183857769595848
5.962,0.0017064381865853956
5.963,0.0016945366435799825
5.964,0.0016826811004090722
5.965,0.0016708715095783988
5.966,0.0016591078236335673
5.9670000000000005,0.0016473899951601554
5.968,0.0016357179767835513
5.969,0.0016240917211689885
5.97,0.0016125111810215784
5.971,0.0016009763090860914
5.972,0.0015894870581471454
5.973,0.0015780433810290483
5.974,0.0015666452305957651
5.9750000000000005,0.0015552925597509231
5.976,0.0015439853214378007
5.977,0.0015327234686392374
5.978,0.001521506954377639
5.979,0.001510335731714935
5.98,0.0014992097537525869
5.981,0.0014881289736314788
5.982,0.0014770933445319473
5.9830000000000005,0.0014661028196737685
5.984,0.0014551573523160384
5.985,0.0014442568957572257
5.986,0.0014334014033351278
5.987,0.0014225908284267968
5.988,0.0014118251244485394
5.989,0.0014011042448559149
5.99,0.0013904281431436412
5.9910000000000005,0.0013797967728455909
5.992,0.0013692100875348167
5.993,0.0013586680408234088
5.994,0.0013481705863625643
5.995,0.0013377176778424905
5.996,0.0013273092689924304
5.997,0.0013169453135806204
5.998,0.0013066257654141672
5.9990000000000006,0.0012963505783391595
6.0,0.0012861197062405837
6.001,0.0012759331030422012
6.002,0.0012657907227066846
6.003,0.0012556925192354436
6.0040000000000004,0.0012456384466686928
6.005,0.0012356284590853562
6.006,0.0012256625106030498
6.007000000000001,0.0012157405553781038
6.008,0.001205862547605458
6.009,0.0011960284415186576
6.01,0.0011862381913898743
6.011,0.0011764917515297937
6.0120000000000005,0.0011667890762876226
6.013,0.0011571301200510983
6.014,0.0011475148372463828
6.015000000000001,0.0011379431823380663
6.016,0.0011284151098291788
6.017,0.0011189305742610955
6.018,0.0011094895302135354
6.019,0.0011000919323045154
6.0200000000000005,0.0010907377351903834
6.021,0.0010814268935656875
6.022,0.0010721593621632038
6.023,0.0010629350957539478
6.024,0.0010537540491470422
6.025,0.0010446161771897559
6.026,0.0010355214347674948
6.027,0.0010264697768036905
6.0280000000000005,0.0010174611582598361
6.029,0.001008495534135454
6.03,0.0009995728594680204
6.031,0.0009906930893330114
6.032,0.0009818561788437522
6.033,0.0009730620831515281
6.034,0.0009643107574454937
6.035,0.0009556021569525673
6.0360000000000005,0.0009469362369375411
6.037,0.0009383129527029694
6.038,0.0009297322595891345
6.039,0.0009211941129740487
6.04,0.0009126984682733914
6.041,0.0009042452809405426
6.042,0.0008958345064664745
6.043,0.0008874661003797568
6.0440000000000005,0.0008791400182465582
6.045,0.0008708562156705655
6.046,0.0008626146482929644
6.047,0.0008544152717924651
6.048,0.0008462580418851874
6.049,0.0008381429143246785
6.05,0.0008300698449019137
6.051,0.0008220387894451993
6.0520000000000005,0.000814049703820171
6.053,0.0008061025439298076
6.054,0.0007981972657143295
6.055,0.0007903338251512167
6.056,0.000782512178255163
6.057,0.000774732281078066
6.058,0.000766994089708969
6.059,0.0007592975602740372
6.0600000000000005,0.0007516426489365602
6.061,0.0007440293118969104
6.062,0.0007364575053924405
6.063,0.000728927185697593
6.064,0.0007214383091237496
6.065,0.00071399083201926
6.066,0.0007065847107694169
6.067,0.0006992199017963857
6.0680000000000005,0.0006918963615592316
6.069,0.0006846140465538299
6.07,0.00067737291331288
6.071,0.0006701729184058826
6.072,0.0006630140184390678
6.073,0.0006558961700553944
6.074,0.0006488193299345427
6.075,0.0006417834547928306
6.0760000000000005,0.0006347885013832205
6.077,0.0006278344264953177
6.078,0.0006209211869552676
6.079,0.000614048739625791
6.08,0.0006072170414061206
6.081,0.0006004260492320109
6.082,0.000593675720075659
6.083,0.0005869660109456986
6.0840000000000005,0.0005802968788872052
6.085,0.0005736682809816038
6.086,0.000567080174346677
6.087,0.0005605325161365573
6.088,0.0005540252635416505
6.089,0.0005475583737886244
6.09,0.0005411318041404176
6.091,0.0005347455118961514
6.0920000000000005,0.0005283994543911326
6.093,0.0005220935889968451
6.094,0.0005158278731208654
6.095,0.0005096022642069107
6.096,0.000503416719734715
6.097,0.0004972711972200939
6.098,0.0004911656542148791
6.099,0.00048510004830684336
6.1000000000000005,0.00047907433711975856
6.101,0.0004730884783133162
6.102,0.0004671424295831
6.103,0.0004612361486605657
6.104,0.0004553695933130108
6.105,0.00044954272134356576
6.106,0.0004437554905911337
6.107,0.00043800785893037395
6.1080000000000005,0.00043229978427169634
6.109,0.00042663122456119816
6.11,0.0004210021377806493
6.111,0.00041541248194748966
6.112,0.0004098622151147579
6.113,0.00040435129537108545
6.114,0.00039887968084068617
6.115,0.0003934473296832915
6.1160000000000005,0.0003880542000941423
6.117,0.00038270025030397815
6.118,0.0003773854385789682
6.119,0.00037210972322071804
6.12,0.0003668730625662231
6.121,0.0003616754149878681
6.122,0.0003565167388933521
6.123,0.00035139699272570293
6.1240000000000006,0.0003463161349632314
6.125,0.00034127412411952154
6.126,0.00033627091874335397
6.127,0.00033130647741874534
6.128,0.00032638075876487035
6.1290000000000004,0.0003214937214360524
6.13,0.00031664532412175293
6.131,0.00031183552554649716
6.132000000000001,0.00030706428446990435
6.133,0.0003023315596866121
6.134,0.0002976373100262693
6.135,0.0002929814943535226
6.136,0.0002883640715679625
6.1370000000000005,0.00028378500060410134
6.138,0.00027924424043137115
6.139,0.000274741750054062
6.140000000000001,0.00027027748851130674
6.141,0.00026585141487707426
6.142,0.00026146348826011005
6.143,0.0002571136678039278
6.144,0.00025280191268677103
6.1450000000000005,0.0002485281821216112
6.146,0.0002442924353560825
6.147,0.00024009463167247872
6.148,0.0002359347303877339
6.149,0.00023181269085336559
6.15,0.00022772847245546685
6.151,0.0002236820346146934
6.152,0.00021967333678620118
6.1530000000000005,0.00021570233845964268
6.154,0.00021176899915914687
6.155,0.0002078732784432659
6.156,0.00020401513590497143
6.157,0.00020019453117160765
6.158,0.00019641142390489167
6.159,0.00019266577380087018
6.16,0.00018895754058986846
6.1610000000000005,0.00018528668403651482
6.162,0.00018165316393968278
6.163,0.00017805694013244707
6.164,0.00017449797248210176
6.165,0.0001709762208900956
6.166,0.0001674916452920321
6.167,0.000164044205657614
6.168,0.00016063386199063624
6.1690000000000005,0.00015726057432896567
6.17,0.00015392430274449527
6.171,0.00015062500734311796
6.172,0.00014736264826472803
6.173,0.0001441371856831566
6.174,0.00014094857980616465
6.175,0.0001377967908754267
6.176,0.0001346817791664791
6.1770000000000005,0.00013160350498870617
6.178,0.00012856192868532473
6.179,0.00012555701063333722
6.18,0.00012258871124351452
6.181,0.0001196569909603665
6.182,0.00011676181026213106
6.183,0.0001139031296607224
6.184,0.00011108090970171657
6.1850000000000005,0.00010829511096433877
6.186,0.00010554569406140814
6.187,0.00010283261963933295
6.188,0.00010015584837808113
6.189,9.751534099114608e-05
6.19,9.491105822552389e-05
6.191,9.234296086169669e-05
6.192,8.981100971358731e-05
6.1930000000000005,8.731516562855272e-05
6.194,8.485538948734178e-05
6.195,8.243164220407589e-05
6.196,8.004388472623304e-05
6.197,7.769207803459302e-05
6.198,7.537618314324309e-05
6.199,7.309616109953964e-05
6.2,7.085197298407078e-05
6.2010000000000005,6.864357991064424e-05
6.202,6.647094302626158e-05
6.203,6.433402351108126e-05
6.204,6.223278257840144e-05
6.205,6.016718147462896e-05
6.206,5.8137181479262996e-05
6.207,5.6142743904853264e-05
6.208,5.418383009698388e-05
6.2090000000000005,5.226040143425368e-05
6.21,5.037241932823466e-05
6.211,4.851984522345412e-05
6.212,4.670264059737483e-05
6.213,4.4920766960357965e-05
6.214,4.317418585564124e-05
6.215,4.146285885932107e-05
6.216,3.97867475803123e-05
6.2170000000000005,3.814581366033123e-05
6.218,3.65400187738735e-05
6.219,3.4969324628177384e-05
6.22,3.3433692963207876e-05
6.221,3.1933085551621574e-05
6.222,3.0467464198753287e-05
6.223,2.903679074258295e-05
6.224,2.7641027053701685e-05
6.2250000000000005,2.6280135035303908e-05
6.226,2.495407662315406e-05
6.227,2.366281378554799e-05
6.228,2.240630852331218e-05
6.229,2.118452286975625e-05
6.23,1.999741889066157e-05
6.231,1.8844958684246972e-05
6.232,1.772710438114596e-05
6.2330000000000005,1.6643818144386694e-05
6.234,1.559506216935644e-05
6.235,1.458079868378262e-05
6.236,1.3600989947709143e-05
6.237,1.2655598253464236e-05
6.238,1.1744585925638989e-05
6.239,1.0867915321064563e-05
6.24,1.002554882878103e-05
6.2410000000000005,9.217448870015788e-06
6.242,8.443577898158882e-06
6.243,7.703898398734216e-06
6.244,6.998372889377039e-06
6.245,6.326963919807202e-06
6.246,5.689634071807469e-06
6.247,5.0863459591922226e-06
6.248,4.517062227785877e-06
6.2490000000000006,3.981745555399395e-06
6.25,3.4803586518013967e-06
6.251,3.0128642586940835e-06
6.252,2.57922514969045e-06
6.253,2.179404130286218e-06
6.2540000000000004,1.8133640378356126e-06
6.255,1.4810677415277312e-06
6.256,1.1824781423590626e-06
6.257000000000001,9.175581731108242e-07
6.258,6.862707983221271e-07
6.259,4.885790142655984e-07
6.26,3.244458489233492e-07
6.261,1.9383436195989532e-07
6.2620000000000005,9.67076446994707e-08
6.263,3.302882009992263e-08
6.264,2.761042727643883e-09
6.265000000000001,5.8674987333050375e-09
6.266,4.231140582662063e-08
6.267,1.1205601325163966e-07
6.268,2.150646017617954e-07
6.269,3.5130048359548013e-07
6.2700000000000005,5.207270024504367e-07
6.271,7.23307533459794e-07
6.272,9.590054831673254e-07
6.273,1.2277842895016057e-06
6.274,1.5296074217527752e-06
6.275,1.86443838054725e-06
6.276,2.2322406978221028e-06
6.277,2.6329779368021144e-06
6.2780000000000005,3.0666136919743227e-06
6.279,3.5331115890622117e-06
6.28,4.0324352850036665e-06
6.281,4.5645484679239146e-06
